Name,Latitude,Longitude,Country
Alta Gracia,-31.6667,Argentina
Northam,-31.6531,Australia
Rio Segundo,-31.6501,Argentina
Caucete,-31.65,Argentina
Villa Aberastain,-31.65,Argentina
Illapel,-31.6333,Chile
Santa Fe,-31.6333,Argentina
Port Saint John's,-31.6288,South Africa
Vanrhynsdorp,-31.6167,South Africa
San Salvador,-31.6167,Argentina
Villa del Rosario,-31.5833,Argentina
Villa Krause,-31.5833,Argentina
Umtata,-31.58,South Africa
Pinheiro Machado,-31.5778,Brazil
Wilcannia,-31.565,Australia
Candiota,-31.5578,Brazil
Yanchep,-31.55,Australia
San Juan,-31.5342,Argentina
Rivadavia,-31.5303,Argentina
Chimbas,-31.5,Argentina
Middelburg,-31.4939,South Africa
Merredin,-31.482,Australia
Piratini,-31.4478,Brazil
San Martin,-31.4397,Argentina
San Francisco,-31.4356,Argentina
Port Macquarie,-31.4333,Australia
Frontera,-31.4278,Argentina
Esperanza,-31.4167,Argentina
Arroyito,-31.4167,Argentina
Cordoba,-31.4167,Argentina
Villa Carlos Paz,-31.4,Argentina
Concordia,-31.4,Argentina
Canela Baja,-31.3989,Chile
Cangucu,-31.395,Brazil
Salto,-31.3833,Uruguay
Malvinas Argentinas,-31.3697,Argentina
Sao Lourenco do Sul,-31.365,Brazil
Chepes,-31.35,Argentina
La Calera,-31.3439,Argentina
Monte Cristo,-31.3431,Argentina
Gingin,-31.34,Australia
Bage,-31.3308,Brazil
Laguna Paiva,-31.3039,Argentina
Villa Allende,-31.3,Argentina
Rafaela,-31.2667,Argentina
Santa Maria,-31.2611,Argentina
Southern Cross,-31.25,Australia
Cosquin,-31.2436,Argentina
Unquillo,-31.2333,Argentina
Tranqueras,-31.1833,Uruguay
Combarbala,-31.1833,Chile
Rio Ceballos,-31.1667,Argentina
Woomera,-31.1496,Australia
Mostardas,-31.1069,Brazil
La Falda,-31.0833,Argentina
Tamworth,-31.0833,Australia
Kempsey,-31.0833,Australia
Federacion,-30.9833,Argentina
Jesus Maria,-30.9833,Argentina
Dom Pedrito,-30.9828,Brazil
Gunnedah,-30.9817,Australia
Carnarvon,-30.9667,South Africa
Santa Elena,-30.95,Argentina
Federal,-30.95,Argentina
Sunchales,-30.9333,Argentina
Rivera,-30.9025,Uruguay
Punitaqui,-30.9,Chile
Kingoonya,-30.9,Australia
Santana do Livramento,-30.8908,Brazil
Brinkmann,-30.8669,Argentina
Camaqua,-30.8528,Brazil
Margate,-30.85,South Africa
Capilla del Monte,-30.85,Argentina
San Justo,-30.7833,Argentina
Chajari,-30.7667,Argentina
La Paz,-30.75,Argentina
Port Shepstone,-30.75,South Africa
Kalgoorlie,-30.7489,Australia
Cruz del Eje,-30.7333,Argentina
Colesberg,-30.7167,South Africa
Baltasar Brum,-30.7167,Uruguay
Dom Feliciano,-30.7039,Brazil
Morteros,-30.7,Argentina
Aliwal North,-30.7,South Africa
Tapes,-30.6728,Brazil
De Aar,-30.65,South Africa
Ovalle,-30.6,Chile
Cerro Grande,-30.59,Brazil
San Javier,-30.5833,Argentina
Encruzilhada do Sul,-30.5439,Brazil
Cacapava do Sul,-30.5119,Brazil
Armidale,-30.5,Australia
Artigas,-30.4667,Uruguay
Andamooka,-30.447,Australia
Dean Funes,-30.4333,Argentina
Quthing,-30.4001,Lesotho
Quarai,-30.3878,Brazil
San Jose de Feliciano,-30.3833,Argentina
Chamical,-30.3667,Argentina
Sao Gabriel,-30.3358,Brazil
Narrabri,-30.3317,Australia
San Cristobal,-30.3167,Argentina
Coffs Harbour,-30.3022,Australia
Barra do Ribeiro,-30.2908,Brazil
Scottburgh,-30.2833,South Africa
Palmares do Sul,-30.2578,Brazil
Rosario do Sul,-30.2578,Brazil
Bella Union,-30.25,Uruguay
Monte Caseros,-30.25,Argentina
San Jose de Jachal,-30.2333,Argentina
Andacollo,-30.2303,Chile
Rodeo,-30.2164,Argentina
Pantano Grande,-30.1908,Brazil
Sao Sepe,-30.1608,Brazil
Cidreira,-30.1608,Brazil
Mohale's Hoek,-30.15,Lesotho
Butia,-30.12,Brazil
Qacha's Nek,-30.1167,Lesotho
Guaiba,-30.1139,Brazil
Seforong,-30.1028,Lesotho
Bourke,-30.1,Australia
Maghalleen,-30.0942,Lesotho
Viamao,-30.0808,Brazil
Arroio dos Ratos,-30.0769,Brazil
Sauce,-30.0667,Argentina
Cachoeira do Sul,-30.0394,Brazil
Vicuna,-30.0333,Chile
Porto Alegre,-30.0331,Brazil
Rio Pardo,-29.99,Brazil
Alvorada,-29.9897,Brazil
Tramandai,-29.985,Brazil
Siloe,-29.9836,Lesotho
Sao Jeronimo,-29.9589,Brazil
Charqueadas,-29.955,Brazil
Coquimbo,-29.9531,Chile
Cachoeirinha,-29.9508,Brazil
Triunfo,-29.9428,Brazil
Gravatai,-29.9333,Brazil
Canoas,-29.92,Brazil
La Serena,-29.9,Chile
Rasebetsane,-29.8992,Lesotho
Osorio,-29.8869,Brazil
Cacequi,-29.8839,Brazil
Durban,-29.8833,South Africa
Ceres,-29.8667,Argentina
Esteio,-29.8608,Brazil
Westville,-29.831,South Africa
Santo Antonio,-29.8178,Brazil
Mafeteng,-29.8167,Lesotho
Restinga Seca,-29.8128,Brazil
New Germany,-29.8,South Africa
Taquari,-29.8,Brazil
Alegrete,-29.7839,Brazil
Curuzu Cuatia,-29.7833,Argentina
Inverell,-29.7667,Australia
Ramabitsa,-29.7625,Lesotho
Capao da Canoa,-29.7608,Brazil
Sao Leopoldo,-29.76,Brazil
Uruguaiana,-29.755,Brazil
Edenburg,-29.7347,South Africa
Wepener,-29.7333,South Africa
Santa Cruz do Sul,-29.7178,Brazil
Paso de los Libres,-29.7167,Argentina
Portao,-29.7019,Brazil
Capela de Santana,-29.7,Brazil
Mohlanapeng,-29.6975,Lesotho
Montenegro,-29.6889,Brazil
Grafton,-29.6833,Australia
Santa Maria,-29.6833,Brazil
Campo Bom,-29.6789,Brazil
Novo Hamburgo,-29.6778,Brazil
Candelaria,-29.6689,Brazil
Prieska,-29.6683,South Africa
Springbok,-29.6667,South Africa
Taquara,-29.6508,Brazil
Rolante,-29.6508,Brazil
Nako,-29.6481,Lesotho
Estancia Velha,-29.6478,Brazil
Agudo,-29.645,Brazil
Sapiranga,-29.6378,Brazil
Parobe,-29.6289,Brazil
Sao Pedro do Sul,-29.6208,Brazil
Pietermaritzburg,-29.6167,South Africa
Bom Retiro do Sul,-29.6089,Brazil
Venancio Aires,-29.6058,Brazil
Ivoti,-29.5908,Brazil
Sao Sebastiao do Cai,-29.5869,Brazil
Terra de Areia,-29.585,Brazil
Dois Irmaos,-29.58,Brazil
Igrejinha,-29.5739,Brazil
Sao Francisco de Assis,-29.55,Brazil
Sinimbu,-29.5389,Brazil
Thaba-Tseka,-29.5333,Lesotho
Three Springs,-29.5333,Australia
Tres Coroas,-29.5169,Brazil
Villa Ojo de Agua,-29.5167,Argentina
Cruzeiro do Sul,-29.5128,Brazil
Nyakosoba,-29.5047,Lesotho
Estrela,-29.5019,Brazil
Romang,-29.5,Argentina
Jaguari,-29.4969,Brazil
Bom Principio,-29.4889,Brazil
Lajeado,-29.4669,Brazil
Vera,-29.4667,Argentina
Moree,-29.465,Australia
Mazenod,-29.4642,Lesotho
Tres Cachoeiras,-29.4558,Brazil
Feliz,-29.4508,Brazil
Teutonia,-29.4478,Brazil
Sao Francisco de Paula,-29.4478,Brazil
Yamba,-29.44,Australia
La Rioja,-29.4125,Argentina
Arroio do Meio,-29.4008,Brazil
Ratau,-29.3828,Lesotho
Gramado,-29.3789,Brazil
Nova Petropolis,-29.3758,Brazil
Canela,-29.3658,Brazil
Qiloane,-29.3625,Lesotho
Torres,-29.335,Brazil
Arroio do Tigre,-29.3328,Brazil
Maseru,-29.31,Lesotho
Villa Union,-29.3,Argentina
Carlos Barbosa,-29.2978,Brazil
Mokhotlong,-29.2885,Lesotho
Roca Sales,-29.2839,Brazil
Port Denison,-29.275,Australia
Recreo,-29.2667,Argentina
Garibaldi,-29.2558,Brazil
Senekane,-29.2525,Lesotho
Encantado,-29.2358,Brazil
Tostado,-29.2333,Argentina
Julio de Castilhos,-29.2269,Brazil
Farroupilha,-29.225,Brazil
Morawa,-29.2111,Australia
Mercedes,-29.2,Argentina
Santiago,-29.1919,Brazil
Bento Goncalves,-29.1708,Brazil
Chilecito,-29.1667,Argentina
Caxias do Sul,-29.1667,Brazil
Teyateyaneng,-29.1511,Lesotho
Reconquista,-29.1443,Argentina
Goya,-29.1333,Argentina
Pofadder,-29.1286,South Africa
Itaqui,-29.125,Brazil
Avellaneda,-29.1175,Argentina
Bloemfontein,-29.1167,South Africa
Mapoteng,-29.1097,Lesotho
Sombrio,-29.1039,Brazil
Barros Cassal,-29.0928,Brazil
Tupancireta,-29.0808,Brazil
Kingston,-29.0569,Norfolk Island
Flores da Cunha,-29.0289,Brazil
Kueneng,-29.0161,Lesotho
Pitseng,-29.0097,Lesotho
Jacinto Machado,-28.9969,Brazil
Santa Lucia,-28.9833,Argentina
Fontoura Xavier,-28.9828,Brazil
Sao Marcos,-28.9708,Brazil
Peka,-28.9667,Lesotho
Veranopolis,-28.9358,Brazil
Ararangua,-28.935,Brazil
Turvo,-28.9258,Brazil
Maputsoe,-28.895,Lesotho
Leonora,-28.8845,Australia
Leribe,-28.8734,Lesotho
Arvorezinha,-28.8719,Brazil
Chumbicha,-28.8667,Argentina
Casino,-28.8667,Australia
Antonio Prado,-28.8578,Brazil
Balneario do Rincao,-28.8344,Brazil
Ballina,-28.8333,Australia
Soledade,-28.8178,Brazil
Goonellabah,-28.8167,Australia
Lismore,-28.8167,Australia
Nova Prata,-28.7839,Brazil
Butha-Buthe,-28.7833,Lesotho
Geraldton,-28.7744,Australia
Richards Bay,-28.7694,South Africa
Forquilhinha,-28.7469,Brazil
Kimberley,-28.7383,South Africa
Espumoso,-28.725,Brazil
Nova Bassano,-28.7239,Brazil
Icara,-28.7128,Brazil
Serafina Corea,-28.7119,Brazil
Brandfort,-28.7,South Africa
Criciuma,-28.6775,Brazil
Bom Jesus,-28.6678,Brazil
Sao Borja,-28.6608,Brazil
Morro da Fumaca,-28.6508,Brazil
Byron Bay,-28.6483,Australia
Joia,-28.6469,Brazil
Cruz Alta,-28.6386,Brazil
Sangao,-28.6378,Brazil
Nova Veneza,-28.6369,Brazil
Frias,-28.6333,Argentina
Laverton,-28.628,Australia
Ibiruba,-28.6278,Brazil
Fouriesburg,-28.6227,South Africa
Jaguaruna,-28.615,Brazil
Alexander Bay,-28.6083,South Africa
Sideropolis,-28.5978,Brazil
Vallenar,-28.5708,Chile
San Roque,-28.5667,Argentina
Casca,-28.5608,Brazil
Ladysmith,-28.5597,South Africa
Oranjemund,-28.5517,Namibia
Santo Tome,-28.55,Argentina
Goondiwindi,-28.5461,Australia
Urussanga,-28.5178,Brazil
Vacaria,-28.5119,Brazil
Laguna,-28.4828,Brazil
Catamarca,-28.4667,Argentina
Bella Vista,-28.4667,Argentina
Anatuya,-28.4667,Argentina
Tubarao,-28.4667,Brazil
Huasco,-28.4664,Chile
Nao-Me-Toque,-28.4589,Brazil
Upington,-28.4572,South Africa
Marau,-28.4489,Brazil
Sao Luis Gonzaga,-28.4078,Brazil
Ijui,-28.3878,Brazil
Pescaria Brava,-28.3833,Brazil
Orleaes,-28.3589,Brazil
Imarui,-28.3408,Brazil
Ulundi,-28.335,South Africa
Gravatal,-28.3308,Brazil
Sao Ludgero,-28.3258,Brazil
Ciudad de Loreto,-28.3,Argentina
Santo Angelo,-28.2989,Brazil
Sao Joaquim,-28.2939,Brazil
Panambi,-28.2928,Brazil
Carazinho,-28.2839,Brazil
Braco do Norte,-28.275,Brazil
Catuipe,-28.25,Brazil
Passo Fundo,-28.25,Brazil
Saladas,-28.25,Argentina
Imbituba,-28.24,Brazil
Bethlehem,-28.224,South Africa
Banora Point,-28.2225,Australia
Warwick,-28.2152,Australia
Lagoa Vermelha,-28.2089,Brazil
Glencoe,-28.1833,South Africa
Tweed Heads,-28.1833,Australia
Dundee,-28.1725,South Africa
Currumbin,-28.158,Australia
Cerro Largo,-28.1489,Brazil
San Lorenzo,-28.12,Argentina
Warrenton,-28.1114,South Africa
Virginia,-28.1064,South Africa
Ventersburg,-28.0833,South Africa
Tapejara,-28.0678,Brazil
Tinogasta,-28.0667,Argentina
Mount Magnet,-28.06,Australia
Gobernador Virasora,-28.05,Argentina
Mburucuya,-28.05,Argentina
Girua,-28.0278,Brazil
Garopaba,-28.0228,Brazil
Gold Coast,-28.0167,Australia
Karasburg,-28.0167,Namibia
Urubici,-28.015,Brazil
Thargomindah,-28.0,Australia
Nerang,-27.9956,Australia
Welkom,-27.9831,South Africa
Southport,-27.9667,Australia
Sananduva,-27.95,Brazil
Sarandi,-27.9439,Brazil
Empedrado,-27.9333,Argentina
Apostoles,-27.9167,Argentina
Porto Xavier,-27.9058,Brazil
Palmeira das Missoes,-27.8989,Brazil
Getulio Vargas,-27.89,Brazil
Santa Rosa,-27.8708,Brazil
Odendaalsrus,-27.8667,South Africa
Warden,-27.8539,South Africa
Santo Augusto,-27.8508,Brazil
Jimboomba,-27.83,Australia
Lajes,-27.8158,Brazil
Santiago del Estero,-27.7833,Argentina
Santa Sylvina,-27.7833,Argentina
Tres de Maio,-27.7728,Brazil
Vryheid,-27.7669,South Africa
Ronda Alta,-27.7669,Brazil
Allanridge,-27.7544,South Africa
Newcastle,-27.7464,South Africa
Constantina,-27.735,Brazil
La Banda,-27.7333,Argentina
Kalbarri,-27.71,Australia
Alfredo Wagner,-27.7,Brazil
Kathu,-27.7,South Africa
Santo Amaro da Imperatriz,-27.6878,Brazil
Coronel Du Graty,-27.6667,Argentina
Redentora,-27.6639,Brazil
Belen,-27.65,Argentina
Bloemhof,-27.65,South Africa
Kroonstad,-27.6456,South Africa
Palhoca,-27.6444,Brazil
Erechim,-27.6339,Brazil
Quimili,-27.6333,Argentina
Horizontina,-27.6258,Brazil
Ipswich,-27.6167,Australia
Florianopolis,-27.6122,Brazil
Andalgala,-27.6,Argentina
Ituzaingo,-27.6,Argentina
Rochedale,-27.6,Australia
Sao Jose,-27.6,Brazil
Leandro N. Alem,-27.6,Argentina
Correia Pinto,-27.585,Brazil
Villa Angela,-27.5833,Argentina
Toowoomba,-27.5667,Australia
Ubombo,-27.5667,South Africa
San Luis del Palmar,-27.5167,Argentina
Crissiumal,-27.5,Brazil
Biguacu,-27.4939,Brazil
Corinda,-27.4833,Australia
Obera,-27.4833,Argentina
Termas de Rio Hondo,-27.4833,Argentina
Garupa,-27.4833,Argentina
Corrientes,-27.4833,Argentina
Barranqueras,-27.4833,Argentina
Otacilio Costa,-27.4828,Brazil
Tierra Amarilla,-27.4822,Chile
Seberi,-27.4778,Brazil
Brisbane,-27.4678,Australia
Highfields,-27.4633,Australia
Kuruman,-27.4597,South Africa
Tres Passos,-27.4558,Brazil
Resistencia,-27.4514,Argentina
Aguilares,-27.4333,Argentina
Ituporanga,-27.4139,Brazil
Campos Novos,-27.4019,Brazil
Ayolas,-27.4,Paraguay
Tenente Portela,-27.3708,Brazil
Puerto Tirol,-27.3667,Argentina
Posadas,-27.3667,Argentina
Volksrust,-27.3667,South Africa
Copiapo,-27.3664,Chile
Nonoai,-27.3619,Brazil
Frederico Westphalen,-27.3589,Brazil
Capinzal,-27.3439,Brazil
Encarnacion,-27.3333,Paraguay
Concepcion,-27.3333,Argentina
Planalto,-27.3289,Brazil
General Pinedo,-27.3167,Argentina
Lavumisa,-27.3167,Swaziland
Governador Celso Ramos,-27.315,Brazil
Nova Trento,-27.2867,Brazil
Frankfort,-27.2833,South Africa
Curitibanos,-27.2828,Brazil
Sao Joao Batista,-27.2758,Brazil
Villa Berthet,-27.2667,Argentina
San Bernardo,-27.2667,Argentina
Canelinha,-27.265,Brazil
Pouso Redondo,-27.2578,Brazil
Tijucas,-27.2408,Brazil
Concordia,-27.2339,Brazil
Charata,-27.2167,Argentina
Rio do Sul,-27.2139,Brazil
Narangba,-27.2015,Australia
Erval d'Oeste,-27.1939,Brazil
Dalby,-27.1813,Australia
Joacaba,-27.1778,Brazil
Coronel Bogado,-27.17,Paraguay
Itapiranga,-27.1689,Brazil
Monteros,-27.1667,Argentina
Lontras,-27.1658,Brazil
Porto Belo,-27.1578,Brazil
Seara,-27.1489,Brazil
Bombinhas,-27.1378,Brazil
Nhlangano,-27.1167,Swaziland
Aristobulo del Valle,-27.1167,Argentina
Taio,-27.1158,Brazil
Tangara,-27.105,Brazil
Mondai,-27.1028,Brazil
Chapeco,-27.0958,Brazil
Brusque,-27.0949,Brazil
Itapema,-27.09,Brazil
Guabiruba,-27.0858,Brazil
Bongaree,-27.0813,Australia
Hohenau,-27.0796,Paraguay
Sao Carlos,-27.0778,Brazil
Catanduvas,-27.0708,Brazil
Palmitos,-27.0678,Brazil
Caboolture,-27.0667,Australia
Caldera,-27.0667,Chile
Las Brenas,-27.0667,Argentina
Ibirama,-27.0569,Brazil
Presidente Getulio,-27.0508,Brazil
Famailla,-27.05,Argentina
La Leonesa,-27.05,Argentina
Apiuna,-27.0358,Brazil
Bella Vista,-27.0333,Argentina
Villiers,-27.0333,South Africa
Fraiburgo,-27.0258,Brazil
Camboriu,-27.025,Brazil
Amersfoort,-27.0078,South Africa
Videira,-27.0078,Brazil
Balneario de Camboriu,-26.9953,Brazil
Presidencia de la Plaza,-26.9833,Argentina
Orkney,-26.9789,South Africa
Hlatikulu,-26.9667,Swaziland
Xaxim,-26.9619,Brazil
Santa Cecilia,-26.9608,Brazil
Vryburg,-26.95,South Africa
Standerton,-26.95,South Africa
Blumenau,-26.9333,Brazil
San Isidro de Lules,-26.9333,Argentina
Corzuela,-26.9333,Argentina
Gaspar,-26.9308,Brazil
Lebon Regis,-26.9289,Brazil
Saudade,-26.9239,Brazil
Rodeio,-26.9228,Brazil
Machagai,-26.9167,Argentina
Coronel Freitas,-26.9089,Brazil
Itajai,-26.9,Brazil
Ilhota,-26.9,Brazil
Navegantes,-26.8989,Brazil
Indaial,-26.8978,Brazil
Cunha Pora,-26.8939,Brazil
San Ignacio,-26.8867,Paraguay
Xanxere,-26.8769,Brazil
Ponte Serrada,-26.8719,Brazil
Pilar,-26.87,Paraguay
Quitilipi,-26.8667,Argentina
Santa Rosa,-26.8667,Paraguay
Klerksdorp,-26.8667,South Africa
Villa Nougues,-26.8578,Argentina
Faxinal dos Guedes,-26.8528,Brazil
Banda del Rio Sali,-26.85,Argentina
Pinhalzinho,-26.8478,Brazil
Stilfontein,-26.8428,South Africa
Timbo,-26.8228,Brazil
Alderetes,-26.8167,Argentina
Yerba Buena,-26.8167,Argentina
San Miguel de Tucuman,-26.8167,Argentina
Sasolburg,-26.8142,South Africa
Puerto Rico,-26.8,Argentina
Campo Largo,-26.8,Argentina
Caloundra,-26.7986,Australia
Presidencia Roque Saenz Pena,-26.7833,Argentina
Benedito Novo,-26.7828,Brazil
Cacador,-26.775,Brazil
Maravilha,-26.77,Brazil
Penha,-26.7689,Brazil
Picarras,-26.75,Brazil
Pomerode,-26.7408,Brazil
Rio dos Cedros,-26.7378,Brazil
Tafi Viejo,-26.7333,Argentina
Quilombo,-26.7258,Brazil
Sao Miguel d'Oeste,-26.725,Brazil
Luis Alves,-26.7208,Brazil
Potchefstroom,-26.715,South Africa
Vanderbijlpark,-26.6992,South Africa
Santa Maria,-26.6833,Argentina
Vereeniging,-26.6736,South Africa
Luderitz,-26.6458,Namibia
San Juan Bautista,-26.6333,Paraguay
Barra Velha,-26.6319,Brazil
Nambour,-26.6269,Australia
Quilpie,-26.6161,Australia
Massaranduba,-26.6108,Brazil
Guaraciaba,-26.5989,Brazil
Meekatharra,-26.5931,Australia
Keetmanshoop,-26.5786,Namibia
Roma,-26.5733,Australia
Abelardo Luz,-26.565,Brazil
Sao Domingos,-26.5578,Brazil
Kingaroy,-26.5408,Australia
General Jose de San Martin,-26.5375,Argentina
Sannieshof,-26.5333,South Africa
Pampa del Infierno,-26.5167,Argentina
Secunda,-26.5161,South Africa
Palmas,-26.4839,Brazil
Bethanie,-26.4833,Namibia
Fochville,-26.4833,South Africa
Manzini,-26.4833,Swaziland
Jaragua do Sul,-26.4833,Brazil
Tres de Mayo,-26.4794,Paraguay
Guaramirim,-26.4728,Brazil
Evander,-26.4719,South Africa
Sao Jose do Cedro,-26.455,Brazil
Bethal,-26.45,South Africa
Siteki,-26.45,Swaziland
Lobamba,-26.4465,Swaziland
Corupa,-26.425,Brazil
Nigel,-26.4203,South Africa
Kinross,-26.4167,South Africa
Schroeder,-26.4128,Brazil
Charleville,-26.4016,Australia
Eldorado,-26.4,Argentina
Clevelandia,-26.3958,Brazil
Diego de Almagro,-26.3911,Chile
Papanduva,-26.37,Brazil
Araquari,-26.37,Brazil
Sao Lourenco d'Oeste,-26.3589,Brazil
Carletonville,-26.3581,South Africa
Tres Isletas,-26.35,Argentina
Chanaral,-26.3444,Chile
Itaiopolis,-26.3358,Brazil
Katlehong,-26.3333,South Africa
Mbabane,-26.3208,Swaziland
Joinvile,-26.3204,Brazil
Breyten,-26.3,South Africa
Soweto,-26.2678,South Africa
Alberton,-26.2672,South Africa
Dionisio Cerqueira,-26.255,Brazil
Springs,-26.2547,South Africa
Rio Negrinho,-26.2539,Brazil
Barracao,-26.2539,Brazil
Sao Bento do Sul,-26.25,Brazil
Sao Francisco do Sul,-26.2428,Brazil
Irineopolis,-26.2389,Brazil
Porto Uniao,-26.2378,Brazil
Brakpan,-26.2353,South Africa
Uniao da Vitoria,-26.23,Brazil
Pato Branco,-26.2289,Brazil
Germiston,-26.2178,South Africa
Trancas,-26.2172,Argentina
Boksburg,-26.2125,South Africa
Johannesburg,-26.2044,South Africa
Mbuyapey,-26.2,Paraguay
Caazapa,-26.2,Paraguay
Campo Alegre,-26.1928,Brazil
Gympie,-26.19,Australia
Alberdi,-26.19,Paraguay
Benoni,-26.1883,South Africa
Primrose,-26.1833,South Africa
Formosa,-26.1833,Argentina
Randfontein,-26.1797,South Africa
Bedfordview,-26.1794,South Africa
Canoinhas,-26.1769,Brazil
Roodepoort,-26.1625,South Africa
Bituruna,-26.1608,Brazil
Lichtenburg,-26.15,South Africa
Marmeleiro,-26.1489,Brazil
Edenvale,-26.1411,South Africa
San Juan Nepomuceno,-26.1167,Paraguay
Mafra,-26.1108,Brazil
Sandton,-26.107,South Africa
Tres Barras,-26.1058,Brazil
Rio Negro,-26.1,Brazil
Krugersdorp,-26.1,South Africa
Pien,-26.0978,Brazil
Randburg,-26.0936,South Africa
Cafayate,-26.0833,Argentina
Francisco Beltrao,-26.0808,Brazil
Santo Antonio do Sudoeste,-26.07,Brazil
Abai,-26.0296,Paraguay
Garuva,-26.0269,Brazil
Tshabong,-26.02,Botswana
Nacunday,-26.02,Paraguay
Cruz Machado,-26.0169,Brazil
Catembe,-26.005,Mozambique
Coronel Vivida,-25.98,Brazil
Quiindy,-25.973,Paraguay
Maputo,-25.9667,Mozambique
Wanda,-25.9667,Argentina
Matola,-25.9667,Mozambique
Namaacha,-25.9667,Mozambique
Piggs Peak,-25.961,Swaziland
Borja,-25.9528,Paraguay
Castelli,-25.95,Argentina
Mangueirinha,-25.9408,Brazil
Tijucas do Sul,-25.9278,Brazil
Ampere,-25.915,Brazil
Acahay,-25.91,Paraguay
Birdsville,-25.8989,Australia
Guaratuba,-25.8828,Brazil
Witbank,-25.877,South Africa
Sao Mateus do Sul,-25.8739,Brazil
Quitandinha,-25.8719,Brazil
Mahikeng,-25.8656,South Africa
Centurion,-25.8603,South Africa
Chopinzinho,-25.8558,Brazil
Mmabatho,-25.85,South Africa
Sao Joao,-25.8278,Brazil
Matinhos,-25.8178,Brazil
Bronkhorstspruit,-25.805,South Africa
Monte Quemado,-25.8036,Argentina
Rosario de la Frontera,-25.8,Argentina
Barberton,-25.7861,South Africa
Mandirituba,-25.7789,Brazil
Lapa,-25.77,Brazil
Carapegua,-25.769,Paraguay
Middelburg,-25.7684,South Africa
Realeza,-25.7669,Brazil
Dois Vizinhos,-25.75,Brazil
Villarrica,-25.75,Paraguay
Capitan Mauricio Jose Troche,-25.75,Paraguay
Pretoria,-25.7461,South Africa
Rio Azul,-25.7328,Brazil
Pirane,-25.7328,Argentina
Sao Jorge d'Oeste,-25.7058,Brazil
Pinhao,-25.6958,Brazil
Sao Joao do Triunfo,-25.6828,Brazil
Contenda,-25.6758,Brazil
Cullinan,-25.6728,South Africa
Capanema,-25.6719,Brazil
Rustenburg,-25.6667,South Africa
Candoi,-25.6628,Brazil
Brits,-25.6344,South Africa
Paraguari,-25.6333,Paraguay
Reboucas,-25.6208,Brazil
Puerto Iguazu,-25.6,Argentina
Araucaria,-25.5928,Brazil
Balsa Nova,-25.5839,Brazil
Pontal do Parana,-25.5768,Brazil
Inacio Martins,-25.5708,Brazil
Betanty,-25.5667,Madagascar
Yaguaron,-25.5621,Paraguay
Foz do Iguacu,-25.54,Brazil
Maryborough,-25.5375,Australia
Sao Jose dos Pinhais,-25.535,Brazil
Marovato,-25.5333,Madagascar
Presidente Franco,-25.5333,Paraguay
Repatriacion,-25.53,Paraguay
Paranagua,-25.5208,Brazil
Ciudad del Este,-25.5167,Paraguay
Villeta,-25.51,Paraguay
Villa Elisa,-25.5075,Paraguay
Guarambare,-25.49,Paraguay
Ita,-25.4833,Paraguay
Pirayu,-25.48,Paraguay
Morretes,-25.4769,Brazil
Nelspruit,-25.4745,South Africa
Irati,-25.4669,Brazil
Campo Largo,-25.4589,Brazil
Ypane,-25.45,Paraguay
Itacurubi de la Cordillera,-25.45,Paraguay
Piraquara,-25.4419,Brazil
Komatipoort,-25.4333,South Africa
Curitiba,-25.4297,Brazil
Palmeira,-25.4289,Brazil
Antonina,-25.4289,Brazil
Windorah,-25.4206,Australia
Coronel Oviedo,-25.4167,Paraguay
Laranjeiras do Sul,-25.4078,Brazil
Taltal,-25.4,Chile
Manhica,-25.4,Mozambique
Antaritarika,-25.4,Madagascar
Nemby,-25.3935,Paraguay
Caacupe,-25.3861,Paraguay
Ypacarai,-25.3833,Paraguay
Guarapuava,-25.3833,Brazil
Itaugua,-25.3833,Paraguay
San Antonio,-25.3797,Paraguay
Cantagalo,-25.3739,Brazil
Doctor Juan Eulogio Estigarribia,-25.37,Paraguay
Campo Magro,-25.3689,Brazil
Teixeira Soares,-25.3678,Brazil
Eidsvold,-25.3667,Australia
Quatro Barras,-25.3658,Brazil
Capiata,-25.35,Paraguay
Sao Miguel do Iguacu,-25.3478,Brazil
San Lorenzo,-25.34,Paraguay
Comandante Fontana,-25.3333,Argentina
Almirante Tamandare,-25.325,Brazil
Fernando de la Mora,-25.32,Paraguay
Ambazoa,-25.3139,Madagascar
San Bernardino,-25.3106,Paraguay
Nova Laranjeiras,-25.3069,Brazil
Campina Grande do Sul,-25.3058,Brazil
Tranovaho,-25.3,Madagascar
Asuncion,-25.3,Paraguay
Aregua,-25.2953,Paraguay
Medianeira,-25.295,Brazil
Colombo,-25.2919,Brazil
Hervey Bay,-25.29,Australia
Clorinda,-25.2833,Argentina
Erada,-25.2833,Madagascar
Atyra,-25.2786,Paraguay
Luque,-25.27,Paraguay
Tobati,-25.26,Paraguay
Ambondro,-25.25,Madagascar
